timestamp,new_verified_user
2021-08-01,1336
2021-08-02,1425
2021-08-03,1543
2021-08-04,1461
2021-08-05,1578
2021-08-06,1483
2021-08-07,1409
2021-08-08,1419
2021-08-09,1523
2021-08-10,1558
2021-08-11,1643
2021-08-12,1650
2021-08-13,1653
2021-08-14,1556
2021-08-15,1612
2021-08-16,1724
2021-08-17,1736
2021-08-18,1772
2021-08-19,1660
2021-08-20,1676
2021-08-21,1639
2021-08-22,1820
2021-08-23,1717
2021-08-24,1763
2021-08-25,1633
2021-08-26,1678
2021-08-27,1629
2021-08-28,1493
2021-08-29,1403
2021-08-30,1419
2021-08-31,1345
2021-09-01,1206
2021-09-02,1462
2021-09-03,1576
2021-09-04,1518
2021-09-05,1616
2021-09-06,1576
2021-09-07,1509
2021-09-08,1476
2021-09-09,1356
2021-09-10,1493
2021-09-11,1476
2021-09-12,1498
2021-09-13,1322
2021-09-14,1514
2021-09-15,1325
2021-09-16,1456
2021-09-17,1509
2021-09-18,1641
2021-09-19,2029
2021-09-20,2105
2021-09-21,1752
2021-09-22,1623
2021-09-23,1567
2021-09-24,1583
2021-09-25,1585
2021-09-26,1571
2021-09-27,1678
2021-09-28,1759
2021-09-29,1784
2021-09-30,1478
2021-10-01,1487
2021-10-02,1424
2021-10-03,1486
2021-10-04,1423
2021-10-05,1644
2021-10-06,1665
2021-10-07,1719
2021-10-08,1556
2021-10-09,1543
2021-10-10,1632
2021-10-11,1554
2021-10-12,1487
2021-10-13,1577
2021-10-14,1567
2021-10-15,1600
2021-10-16,1591
2021-10-17,1680
2021-10-18,1783
2021-10-19,1868
2021-10-20,1777
2021-10-21,1952
2021-10-22,2003
2021-10-23,2035
2021-10-24,2235
2021-10-25,2360
2021-10-26,2141
2021-10-27,1940
2021-10-28,1839
2021-10-29,1797
2021-10-30,1727
2021-10-31,1888
2021-11-01,1820
2021-11-02,1932
2021-11-03,1796
2021-11-04,1764
2021-11-05,1957
2021-11-06,1880
2021-11-07,1949
2021-11-08,1877
2021-11-09,1694
2021-11-10,1558
2021-11-11,1475
2021-11-12,1531
2021-11-13,1524
2021-11-14,1477
2021-11-15,1529
2021-11-16,1483
2021-11-17,1451
2021-11-18,1461
2021-11-19,1593
2021-11-20,1643
2021-11-21,1579
2021-11-22,1576
2021-11-23,1564
2021-11-24,1578
2021-11-25,1826
2021-11-26,1556
2021-11-27,1516
2021-11-28,1483
2021-11-29,1441
2021-11-30,1367
2021-12-01,1375
2021-12-02,1379
2021-12-03,1459
2021-12-04,1428
2021-12-05,1411
2021-12-06,1406
2021-12-07,1315
2021-12-08,1291
2021-12-09,1309
2021-12-10,1259
2021-12-11,1263
2021-12-12,1298
2021-12-13,1372
2021-12-14,1341
2021-12-15,1399
2021-12-16,1312
2021-12-17,1269
2021-12-18,1168
2021-12-19,1142
2021-12-20,1233
2021-12-21,1184
2021-12-22,1167
2021-12-23,1114
2021-12-24,1068
2021-12-25,1077
2021-12-26,1174
2021-12-27,1187
2021-12-28,1125
2021-12-29,1108
2021-12-30,1069
2021-12-31,830
2022-01-01,1290
2022-01-02,1869
2022-01-03,2062
2022-01-04,1987
2022-01-05,1835
2022-01-06,1800
2022-01-07,1758
2022-01-08,1746
2022-01-09,1857
2022-01-10,1830
2022-01-11,1773
2022-01-12,1749
2022-01-13,1773
2022-01-14,1707
2022-01-15,1599
2022-01-16,1605
2022-01-17,1615
2022-01-18,1562
2022-01-19,1563
2022-01-20,1613
2022-01-21,1603
2022-01-22,1516
2022-01-23,1557
2022-01-24,1516
2022-01-25,1451
2022-01-26,1448
2022-01-27,1503
2022-01-28,1546
2022-01-29,1492
2022-01-30,1503
2022-01-31,1498
2022-02-01,1491
2022-02-02,1427
2022-02-03,1461
2022-02-04,1447
2022-02-05,1361
2022-02-06,1405
2022-02-07,1468
2022-02-08,1562
2022-02-09,1452
2022-02-10,1394
2022-02-11,1382
2022-02-12,1366
2022-02-13,1355
2022-02-14,1371
2022-02-15,1289
2022-02-16,1259
2022-02-17,1320
2022-02-18,1265
2022-02-19,1292
2022-02-20,1230
2022-02-21,1219
2022-02-22,1193
2022-02-23,1178
2022-02-24,1013
2022-02-25,988
2022-02-26,1012
2022-02-27,965
2022-02-28,933
2022-03-01,785
2022-03-02,720
2022-03-03,718
2022-03-04,713
2022-03-05,754
2022-03-06,737
2022-03-07,782
2022-03-08,766
2022-03-09,775
2022-03-10,790
2022-03-11,824
2022-03-12,811
2022-03-13,778
2022-03-14,831
2022-03-15,796
2022-03-16,799
2022-03-17,827
2022-03-18,763
2022-03-19,790
2022-03-20,758
2022-03-21,793
2022-03-22,855
2022-03-23,837
2022-03-24,838
2022-03-25,811
2022-03-26,765
2022-03-27,784
2022-03-28,833
2022-03-29,820
2022-03-30,825
2022-03-31,832
2022-04-01,775
2022-04-02,714
2022-04-03,697
2022-04-04,832
2022-04-05,821
2022-04-06,882
2022-04-07,817
2022-04-08,829
2022-04-09,796
2022-04-10,794
2022-04-11,841
2022-04-12,865
2022-04-13,872
2022-04-14,831
2022-04-15,808
2022-04-16,724
2022-04-17,717
2022-04-18,801
2022-04-19,820
2022-04-20,816
2022-04-21,779
2022-04-22,777
2022-04-23,704
2022-04-24,696
2022-04-25,756
2022-04-26,736
2022-04-27,768
2022-04-28,763
2022-04-29,730
2022-04-30,660
2022-05-01,635
2022-05-02,722
2022-05-03,725
2022-05-04,805
2022-05-05,782
2022-05-06,777
2022-05-07,723
2022-05-08,697
2022-05-09,704
2022-05-10,798
2022-05-11,810
2022-05-12,771
2022-05-13,777
2022-05-14,719
2022-05-15,673
2022-05-16,795
2022-05-17,776
2022-05-18,785
2022-05-19,782
2022-05-20,763
2022-05-21,698
2022-05-22,684
2022-05-23,813
2022-05-24,797
2022-05-25,729
2022-05-26,762
2022-05-27,760
2022-05-28,687
2022-05-29,652
2022-05-30,735
2022-05-31,771
2022-06-01,708
2022-06-02,707
2022-06-03,752
2022-06-04,695
2022-06-05,678
2022-06-06,785
2022-06-07,816
2022-06-08,810
2022-06-09,737
2022-06-10,722
2022-06-11,627
2022-06-12,641
2022-06-13,715
2022-06-14,766
2022-06-15,825
2022-06-16,803
2022-06-17,785
2022-06-18,669
2022-06-19,724
2022-06-20,871
2022-06-21,875
2022-06-22,843
2022-06-23,789
2022-06-24,748
2022-06-25,643
2022-06-26,731
2022-06-27,892
2022-06-28,907
2022-06-29,974
2022-06-30,870
2022-07-01,829
2022-07-02,721
2022-07-03,730
2022-07-04,833
2022-07-05,801
2022-07-06,844
2022-07-07,808
2022-07-08,756
2022-07-09,681
2022-07-10,718
2022-07-11,801
2022-07-12,860
2022-07-13,840
2022-07-14,827
2022-07-15,833
2022-07-16,733
2022-07-17,739
2022-07-18,844
2022-07-19,860
2022-07-20,851
2022-07-21,849
2022-07-22,810
2022-07-23,719
2022-07-24,701
2022-07-25,838
2022-07-26,850
2022-07-27,832
2022-07-28,921
2022-07-29,932
2022-07-30,742
2022-07-31,918
2022-08-01,925
2022-08-02,885
2022-08-03,881
2022-08-04,862
2022-08-05,842
2022-08-06,715
2022-08-07,836
2022-08-08,918
2022-08-09,869
2022-08-10,912
2022-08-11,969
2022-08-12,875
2022-08-13,752
2022-08-14,791
2022-08-15,894
2022-08-16,867
2022-08-17,894
2022-08-18,854
2022-08-19,935
2022-08-20,795
2022-08-21,877
2022-08-22,957
2022-08-23,924
2022-08-24,957
2022-08-25,921
2022-08-26,867
2022-08-27,783
2022-08-28,775
2022-08-29,855
2022-08-30,891
2022-08-31,834
2022-09-01,751
2022-09-02,806
2022-09-03,793
2022-09-04,743
2022-09-05,793
2022-09-06,792
2022-09-07,803
2022-09-08,799
2022-09-09,854
2022-09-10,811
2022-09-11,779
2022-09-12,813
2022-09-13,809
2022-09-14,864
2022-09-15,842
2022-09-16,831
2022-09-17,772
2022-09-18,757
2022-09-19,874
2022-09-20,814
2022-09-21,900
2022-09-22,1089
2022-09-23,1128
2022-09-24,999
2022-09-25,964
2022-09-26,1123
2022-09-27,1090
2022-09-28,1109
2022-09-29,1032
2022-09-30,1003
2022-10-01,838
2022-10-02,860
2022-10-03,954
2022-10-04,937
2022-10-05,954
2022-10-06,972
2022-10-07,982
2022-10-08,815
2022-10-09,788
2022-10-10,878
2022-10-11,937
2022-10-12,941
2022-10-13,979
2022-10-14,932
2022-10-15,828
2022-10-16,793
2022-10-17,891
2022-10-18,913
2022-10-19,914
2022-10-20,911
2022-10-21,921
2022-10-22,816
2022-10-23,821
2022-10-24,923
2022-10-25,889
2022-10-26,873
2022-10-27,990
2022-10-28,948
2022-10-29,838
2022-10-30,887
2022-10-31,929
2022-11-01,895
2022-11-02,893
2022-11-03,988
2022-11-04,978
2022-11-05,830
2022-11-06,753
2022-11-07,877
2022-11-08,859
2022-11-09,859
2022-11-10,822
2022-11-11,855
2022-11-12,832
2022-11-13,928
2022-11-14,885
2022-11-15,833
2022-11-16,823
2022-11-17,823
2022-11-18,844
2022-11-19,746
2022-11-20,755
2022-11-21,873
2022-11-22,845
2022-11-23,845
2022-11-24,827
2022-11-25,826
2022-11-26,760
2022-11-27,700
2022-11-28,835
2022-11-29,844
2022-11-30,798
2022-12-01,855
2022-12-02,871
2022-12-03,868
2022-12-04,800
2022-12-05,897
2022-12-06,851
2022-12-07,796
2022-12-08,816
2022-12-09,798
2022-12-10,787
2022-12-11,688
2022-12-12,919
2022-12-13,923
2022-12-14,896
2022-12-15,851
2022-12-16,905
2022-12-17,811
2022-12-18,776
2022-12-19,792
2022-12-20,765
2022-12-21,800
2022-12-22,811
2022-12-23,730
2022-12-24,694
2022-12-25,674
2022-12-26,734
2022-12-27,714
2022-12-28,830
2022-12-29,730
2022-12-30,620
2022-12-31,477
